Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date
117156,Cornus racemosa,gray dogwood-3,,,,1,0,0,Both,--,,2016-10-27,,,,,https://mynpn.usanpn.org/images/435a2af197d89103648ead2ce8bb6a-28040.JPG,2016-10-29 12:10:32
117157,Cornus racemosa,gray dogwood-4,,,,1,0,0,,--,,2016-10-27,,,,,https://mynpn.usanpn.org/images/798ea8faff5719bde738274fb286e2ea-28040.JPG,2016-10-29 12:11:03
117158,Cornus racemosa,gray dogwood-5,,,,1,0,0,Both,--,,2016-10-27,,,,,https://mynpn.usanpn.org/images/a3894cde8cac2cf99b6bc74c8ca39d-28040.JPG,2016-10-29 12:11:29
117159,Cornus racemosa,gray dogwood-6,,,,1,0,0,Both,--,,2016-10-27,,,,,https://mynpn.usanpn.org/images/1deb8fefa96babf2bc3796548a6656cd-28040.JPG,2016-10-29 12:12:03
117183,Cornus florida,flowering dogwood-2,,,,,,,,--,,2016-10-27,,,,,,
117184,Platanus occidentalis,American sycamore-3,,,,,,,,--,,2016-10-27,,,,,,
117185,Cercis canadensis,eastern redbud-3,,,,,,,,--,,2016-10-27,,,,,,
117188,Pseudotsuga menziesii,Douglas-fir_upper,,,Forest understory tree,1,0,0,Both,--,,2016-10-27,,,,,https://mynpn.usanpn.org/images/d4257dbebb8fda4b82f6efabb8e13a7-28928.jpg,2016-10-27 10:42:11
117189,Tsuga heterophylla,western hemlock_upper-1,,,Forest understory tree,1,0,0,Both,--,"Size July 6 2016  h 1.4 m, diameter 2.1 cm; regen specimen",2016-10-27,,,,,https://mynpn.usanpn.org/images/60db49df36b3655a61c7b3c1cbb4f3-28928.jpg,2016-10-27 10:46:27
117191,Abies grandis,grand fir_upper,,,Forest understory tree,1,0,0,Both,--,"Size July 6 2016 2.7 m, diameter 2 cm",2016-10-27,,,,,,
117195,Liriodendron tulipifera,tuliptree-1,,,,,,,,--,,2016-10-27,,,,,,
117196,Quercus falcata,oak-2,,,,,,,,--,,2016-10-27,,,,,,
117197,Juglans nigra,black walnut,,,,,,,,--,,2016-10-27,,,,,,
117212,Simmondsia chinensis,jojoba-3,,,Full sun,1,0,0,Female,--,,2016-10-30,,,,,,
117217,Asclepias tuberosa,butterfly milkweed 1,,,,,,,,,,2016-10-30,,,,,,
117230,Fagus grandifolia,American beech 1,,,,,,,,,,2016-10-31,,,,,,
117291,Prunus persica,Seed Peach 1,,,Full sun,0,,,,2014-8-8,Planted a peach seed in a pot in 2014.  Transplanted to the ground. in Fall 2015.,2016-11-02,,,,,,
117347,Scirpus microcarpus,panicled bulrush-1,,,Half shade,1,,,,--,,2016-11-03,,,,,,
117348,Cercis canadensis,Cercis canadensis 1,,,Mostly shade,,0,0,Both,--,,2016-11-03,,,,,,
117434,Abies balsamea,balsam fir-1,,,Forest canopy tree,1,0,0,Both,--,,2016-11-04,,,,,,
117435,Abies balsamea,balsam fir-2,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117436,Abies balsamea,balsam fir-3,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117437,Abies balsamea,balsam fir-4,,,Forest canopy tree,1,0,0,,--,,2016-11-04,,,,,,
117438,Picea rubens,red spruce-1,,,Forest canopy tree,1,0,0,,--,,2016-11-04,,,,,,
117439,Picea rubens,red spruce-2,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117440,Picea rubens,red spruce-3,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117441,Picea rubens,red spruce-4,,,Forest canopy tree,1,0,0,,--,,2016-11-04,,,,,,
117442,Betula papyrifera,paper birch-1,,,Forest canopy tree,1,0,0,,--,,2016-11-04,,,,,,
117443,Betula papyrifera,paper birch-2,,,Forest canopy tree,1,0,0,,--,,2016-11-04,,,,,,
117444,Betula papyrifera,paper birch-3,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117445,Betula papyrifera,paper birch-4,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117446,Sambucus racemosa,RE BH,,,,,,,,--,,2016-11-04,,,,,,
117468,Lonicera maackii,Amur honeysuckle-1,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117469,Lonicera maackii,Amur honeysuckle-2,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117470,Lonicera maackii,Amur honeysuckle-3,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117471,Lonicera maackii,Amur honeysuckle-4,,,Forest understory tree,1,0,0,,--,,2016-11-04,,,,,,
117472,Berberis thunbergii,Japanese barberry-1,,,Full shade,1,0,0,,--,,2016-11-04,,,,,,
117473,Berberis thunbergii,Japanese barberry-2,,,Full shade,1,0,0,,--,,2016-11-04,,,,,,
117474,Berberis thunbergii,Japanese barberry-3,,,Full shade,1,0,0,,--,,2016-11-04,,,,,,
117475,Berberis thunbergii,Japanese barberry-4,1,30 ft2,Full shade,1,0,0,,--,,2016-11-04,,,,,,
117520,Liquidambar styraciflua,sweetgum-1,,,Mostly sun,0,1,0,,2010-06-07,non-fruiting American sweetgum,2016-11-06,,,,,,
118044,Caltha palustris,yellow marsh marigold-2,,,,,,,,--,,2016-11-15,,,,,,
118149,Carya illinoinensis,pecan-1,,,Full sun,1,0,0,,--,,2016-11-17,,,,,,
118195,Carnegiea gigantea,saguaro-3,,,,,,,,--,,2016-11-21,,,,,,
118196,Echinocereus engelmannii,Engelmann's hedgehog cactus-2,,,,,,,,--,,2016-11-21,,,,,,
118197,Echinocereus engelmannii,Engelmann's hedgehog cactus-3,,,,,,,,--,,2016-11-21,,,,,,
118198,Larrea tridentata,creosote bush-2,,,,,,,,--,,2016-11-21,,,,,,
118199,Larrea tridentata,creosote bush-3,,,,,,,,--,,2016-11-21,,,,,,
118200,Parkinsonia microphylla,yellow paloverde-2,,,,,,,,--,,2016-11-21,,,,,,
118201,Parkinsonia microphylla,yellow paloverde-3,,,,,,,,--,,2016-11-21,,,,,,
118202,Ferocactus wislizeni,candy barrelcactus-2,,,,,,,,--,,2016-11-21,,,,,,
118203,Ferocactus wislizeni,candy barrelcactus-3,,,,,,,,--,,2016-11-21,,,,,,
118204,Cydonia oblonga,Quince-2,,,,,,,,--,,2016-11-21,,,,,,
118205,Cydonia oblonga,Quince-3,,,,,,,,--,,2016-11-21,,,,,,
118206,Prunus persica,Peach-1,,,,,,,,--,,2016-11-21,,,,,,
118207,Prunus persica,Peach-2,,,,,,,,--,,2016-11-21,,,,,,
118208,Olea europaea,Olive-1,,,,,,,,--,,2016-11-21,,,,,,
118209,Olea europaea,Olive-2,,,,,,,,--,,2016-11-21,,,,,,
118210,Larrea tridentata,Creosote bush-1,,,,,,,,--,,2016-11-21,,,,,,
118235,Asclepias syriaca,common milkweed-1,1,100 ft2,Mostly sun,1,,,,--,,2016-11-23,,,,,,
118236,Potentilla simplex,common cinquefoil-1,,,Mostly sun,1,,,,--,,2016-11-23,,,,,,
118238,Nymphaea odorata,American white waterlily-1,1,,Full sun,1,,,,--,,2016-11-23,,,,,,
118595,Acer macrophyllum,bigleaf maple_mid,,,Forest canopy tree,1,0,0,Both,--,,2016-12-11,,,,,https://mynpn.usanpn.org/images/98523b1399344234e06080d3de24dacf-28928.jpg,2016-12-11 17:21:22
118599,Pseudotsuga menziesii,Douglas-fir_mid,,,Forest canopy tree,1,0,0,Both,--,diameter @ 1.5m = 23.4 cm,2016-12-11,,,,,https://mynpn.usanpn.org/images/29d0fcbe31dab9918cb79755de15e7-28928.jpg,2016-12-11 17:40:16
118606,Abies grandis,grand fir-lower,,,Half shade,1,0,0,Both,--,regen specimen (,2016-12-12,,,,,https://mynpn.usanpn.org/images/32362cd668759d9d78a994bb21c848f-28928.jpg,2016-12-12 20:32:11
118607,Pseudotsuga menziesii,Douglas-fir-lower,,,Forest canopy tree,1,0,0,Both,--,diameter @ 1.3 metre is 30.4 cm; 20.3m height,2016-12-12,,,,,,
118608,Rubus spectabilis,salmonberry_lower-1,,,,1,0,0,Both,--,,2016-12-12,,,,,https://mynpn.usanpn.org/images/2dc7b9583c57842262da86f96416d341-28928.jpg,2016-12-12 20:58:01
118609,Acer macrophyllum,bigleaf maple_lower,,,,1,0,0,Both,--,,2016-12-12,,,,,,
118610,Alnus rubra,red alder_lower,,,,1,0,0,Both,--,,2016-12-12,,,,,,
118611,Vaccinium parvifolium,red huckleberry_upper,1,4 m2,Mostly shade,1,0,0,,--,need to confirm gender; observation patch includes 3 specimens,2016-12-12,,,,,https://mynpn.usanpn.org/images/ef47da7d7708ed771ef98de85a3e972-28928.jpg,2016-12-12 21:10:20
118654,Picea glauca,white spruce-1,,,,,,,,--,,2016-12-15,,,,,,
118655,Fraxinus nigra,black ash-1,,,,,,,,--,,2016-12-15,,,,,,
118684,Cornus kousa,Kousa dogwood-1,1,15 ft2,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118685,Cornus kousa,Kousa dogwood-2,1,15 ft2,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118686,Cornus kousa,Kousa dogwood-3,1,15 ft2,Mostly shade,0,0,0,Both,--,,2016-12-19,,,,,,
118688,Cornus kousa,Kousa dogwood-5,,,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118690,Cornus kousa,Kousa dogwood-7,1,15 ft2,Full sun,0,0,0,Both,--,,2016-12-19,,,,,,
118691,Cornus kousa,Kousa dogwood-8,1,15 ft2,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118692,Cornus kousa,Kousa dogwood-9,1,15 ft2,,0,0,0,Both,--,,2016-12-19,,,,,,
118693,Cornus kousa,Kousa dogwood-10,1,15 ft2,,0,0,0,Both,--,,2016-12-19,,,,,,
118694,Cornus kousa,Kousa dogwood-11,1,15 ft2,Mostly shade,0,0,0,Both,--,,2016-12-19,,,,,,
118695,Cornus kousa,Kousa dogwood-12,1,15 ft2,Full sun,0,1,0,Both,--,,2016-12-19,,,,,,
118696,Cornus kousa,Kousa dogwood-13,1,15 ft2,Mostly sun,0,0,0,Both,--,,2016-12-19,,,,,,
118697,Cornus kousa,Kousa dogwood-14,1,15 ft2,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118698,Cornus kousa,Kousa dogwood-15,1,15 ft2,Half shade,0,0,0,Both,--,,2016-12-19,,,,,,
118699,Populus deltoides,eastern cottonwood-3,,,Full sun,1,0,0,Female,--,,2016-12-19,,,,,,
118700,Acer saccharum,sugar maple-3,,,Full sun,0,0,0,Both,--,tree between Turose Building and school parking lot,2016-12-19,,,,,,
118701,Tilia americana,American basswood-3,,,Mostly sun,1,0,0,Both,--,on edge of soccer field,2016-12-19,,,,,,
118702,Acer platanoides,Norway maple-2,,,Mostly sun,1,0,0,,--,on edge of woods near swim pond,2016-12-19,,,,,,
118703,Acer platanoides,Norway maple-3,,,Full sun,0,0,0,Both,--,near VSP main house,2016-12-19,,,,,,
118704,Acer saccharinum,silver maple-1,,,Full sun,0,0,0,Both,--,in farm yard,2016-12-19,,,,,,
118705,Erythronium americanum,Trout Lily-1,1,1 ft2,Full shade,1,0,0,Both,--,"10 individuals, most not flowering",2016-12-19,,,,,,
118706,Geranium maculatum,spotted geranium-1,1,4 ft2,Full shade,1,0,0,Both,--,,2016-12-19,,,,,,
118707,Maianthemum racemosum,false solomon's sea-1,,,Mostly shade,1,0,0,Both,--,,2016-12-19,,,,,,
118745,Populus tremuloides,N-most large aspen,,,Open-grown tree,0,,,,--,Northernmost older individual in stand,2016-12-28,,,,,,
118820,Ulmus americana,American elm-1,,,Full sun,0,0,0,Both,--,tree behind the forge next to the farmstore,2017-01-03,,,,,,
119492,Ilex vomitoria,yaupon 2,,,,1,0,0,Female,--,,2017-01-09,,,,,,
119527,Ulmus pumila,Siberian elm #1,,,Full sun,,,,,--,,2017-01-10,,,,,,
119547,Abies balsamea,balsam fir-1,1,1000 ft2,Forest canopy tree,1,,,,--,,2017-01-10,,,,,,
119548,Populus balsamifera,balsam poplar-1,1,100 ft2,Open-grown tree,1,,,,--,,2017-01-10,,,,,,
119549,Fraxinus nigra,black ash-1,1,1000 ft2,Forest canopy tree,1,,,,--,,2017-01-10,,,,,,
119550,Prunus serotina,black cherry-1,1,100 ft2,Forest understory tree,1,,,,--,,2017-01-10,,,,,,
119552,Quercus macrocarpa,bur oak-1,1,500 ft2,Forest canopy tree,1,,,,--,,2017-01-10,,,,,,
119553,Prunus virginiana,chokecherry-1,1,500 ft2,Mostly sun,1,,,,--,,2017-01-10,,,,,,
119554,Oenothera biennis,common evening primrose-1,1,100 ft2,Full sun,1,,,,--,,2017-01-10,,,,,,
119555,Asclepias syriaca,common milkweed-1,1,1000 ft2,Full sun,1,,,,--,,2017-01-10,,,,,,
119556,Ostrya virginiana,hophornbeam-1,1,500 ft2,Forest understory tree,1,,,,--,,2017-01-10,,,,,,
119557,Betula papyrifera,paper birch-1,1,500 ft2,Forest canopy tree,1,,,,--,,2017-01-10,,,,,,
119558,Acer rubrum,red maple-1,1,500 ft2,Forest canopy tree,1,,,,--,,2017-01-10,,,,,,
119672,Acer negundo,boxelder-1,1,100 ft2,Full sun,1,,,,--,,2017-01-10,,,,,,
119716,Andropogon gerardii,big bluestem-1,1,20 ft2,Full sun,1,,,,--,,2017-01-12,,,,,,
119719,Hieracium aurantiacum,orange hawkweed-1,1,,Full sun,1,,,,--,,2017-01-12,,,,,,
119720,Leucanthemum vulgare,oxeye daisy-1,,,Full sun,1,,,,--,,2017-01-12,,,,,,
119927,Magnolia virginiana,sweetbay-1,,,,,,,,,,2017-01-12,,,,,,
119975,Rosa multiflora,multiflora rose-1,,,,,,,,--,,2017-01-17,,,,,,
119976,Syringa vulgaris,common lilac-1,,,,,,,,--,,2017-01-17,,,,,,
119977,Acer rubrum,red maple-1,,,,,,,,--,,2017-01-17,,,,,,
120351,Acer rubrum,red maple-1,,,Mostly sun,0,1,0,Both,2007-10-01,Tree#1 of 10 Red Maple Trees planted along the edge of the SELA Headquarters Parking Lot,2017-01-18,,,,,https://mynpn.usanpn.org/images/3786bcf2effc42b2f120f990b25429e4-23715.JPG,2017-01-20 10:22:56
120413,Acer rubrum,red maple-7,,,Mostly sun,0,1,0,Both,2007-10-1,Tree#7 of 10 Red Maple Trees planted along the edge of the SELA Headquarters Parking Lot,2017-01-19,,,,,https://mynpn.usanpn.org/images/de99391bf75fb2594ae4d137692c7e24-23715.JPG,2017-01-20 11:16:57
120414,Acer rubrum,red maple-8,,,Mostly sun,0,1,0,Both,2007-10-1,Tree#8 of 10 Red Maple Trees planted along the edge of the SELA Headquarters Parking Lot,2017-01-19,,,,,https://mynpn.usanpn.org/images/3388f677bf654446da374a545944d583-23715.JPG,2017-01-20 11:20:25
120415,Acer rubrum,red maple-9,,,Mostly sun,0,1,0,Both,2007-10-1,Tree#9 of 10 Red Maple Trees planted along the edge of the SELA Headquarters Parking Lot,2017-01-19,,,,,https://mynpn.usanpn.org/images/632191448fa11234f2dc37cf6936ea9-23715.JPG,2017-01-20 11:29:07
120416,Acer rubrum,red maple-10,,,Mostly sun,0,1,0,Both,2007-10-1,Tree#10 of 10 Red Maple Trees planted along the edge of the SELA Headquarters Parking Lot,2017-01-19,,,,,https://mynpn.usanpn.org/images/966e303349c7ab06674d3a3faaac98-23715.JPG,2017-01-20 11:33:52
120460,Morella cerifera,wax myrtle 1,,,,,,,Male,--,,2017-01-20,,,,,,
120474,Ilex vomitoria,yaupon 4,,,,,,,,--,,2017-01-20,,,,,,
120478,Morella cerifera,wax myrtle  3,,,,,,,Female,--,,2017-01-20,,,,,,
120491,Morella cerifera,wax myrtle  4,,,,,,,,--,,2017-01-20,,,,,,
120503,Populus trichocarpa,black cottonwood-1,,,Full sun,1,1,0,,--,volunteered in my yard,2017-01-21,,,,,,
120504,Acer glabrum,Rocky Mountain maple-1,,,Full sun,,1,,,--,my neighbor's tree,2017-01-21,,,,,,
120511,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0146,,,,,,,,2015--,,2017-01-23,,,,,,
120512,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0159,,,,,,,,2015--,,2017-01-23,,,,,,
120513,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0151,,,,,,,,2015--,,2017-01-23,,,,,,
120514,Syringa chinensis,SYCHRR-0162,,,,,,,,2015--,,2017-01-23,,,,,,
120515,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0164,,,,,,,,2015--,,2017-01-23,,,,,,
120517,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0174,,,,,,,,2015--,,2017-01-23,,,,,,
120519,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0166,,,,,,,,--,,2017-01-23,,,,,,
120520,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0170,,,,,,,,2015--,,2017-01-23,,,,,,
120522,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0176,,,,,,,,2015--,,2017-01-23,,,,,,
120523,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0199,,,,,,,,2015--,,2017-01-23,,,,,,
120524,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0201,,,,,,,,2015--,,2017-01-23,,,,,,
120525,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0202,,,,,,,,2015--,,2017-01-23,,,,,,
120526,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0191,,,,,,,,2015--,,2017-01-23,,,,,,
120527,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0195,,,,,,,,2015--,,2017-01-23,,,,,,
120528,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0242,,,,,,,,2015--,,2017-01-23,,,,,,
120529,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0229,,,,,,,,2015--,,2017-01-23,,,,,,
120530,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0234,,,,,,,,2015--,,2017-01-23,,,,,,
120531,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0257,,,,,,,,2015--,,2017-01-23,,,,,,
120532,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0294,,,,,,,,2015--,,2017-01-23,,,,,,
120533,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0301,,,,,,,,2015--,,2017-01-23,,,,,,
120534,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0292,,,,,,,,2015--,,2017-01-23,,,,,,
120535,Syringa chinensis,SYCHRR-0297,,,,,,,,2015--,,2017-01-23,,,,,,
120536,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0329,,,,,,,,2015--,,2017-01-23,,,,,,
120537,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0332,,,,,,,,2015--,,2017-01-23,,,,,,
120538,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0337,,,,,,,,2015--,,2017-01-23,,,,,,
120539,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0372,,,,,,,,2015--,,2017-01-23,,,,,,
120540,Amelanchier grandiflora-autumnbrilliance,AMGRAB-0371,,,,,,,,2015--,,2017-01-23,,,,,,
120542,Syringa chinensis,SYCHRR-0383,,,,,,,,2015--,,2017-01-23,,,,,,
120656,Malus spp.,M. 'Winter Gold' 73/87*A,,,,,1,,,--,,2017-01-26,,,,,,
120675,Acer rubrum,Acer rubrum in NPG,,,Full sun,0,,,,--,,2017-01-26,,,,,,
120676,Amelanchier canadensis,Amelanchier in NPG,,,Full sun,0,,,,--,,2017-01-26,,,,,,
120677,Magnolia virginiana,Magnolia virginiana in NPG,,,Full sun,0,,,,--,,2017-01-26,,,,,,
120678,Ilex verticillata,Ilex verticillata in NPG,,,Full sun,0,,,,--,,2017-01-26,,,,,,
120679,Rhododendron maximum,R.max 5133/95*F,,,,,,,,--,,2017-01-27,,,,,,
120680,Cornus canadensis,C.can 982/2016*A,,,,,,,,--,,2017-01-27,2018-05-07,,Unknown,,,
120681,Larix laricina,L.lar 768/71*A,,,,,,,,--,,2017-01-27,,,,,,
120682,Vaccinium macrocarpon,V.mac 2332/94*A,,,,,,,,--,,2017-01-27,,,,,,
120683,Cornus florida,C.flo 929/96*A,,,,,,,,--,,2017-01-27,,,,,,
120722,Syringa chinensis,Red Rothomagensis lilac-1,,,,,,,,2016--,,2017-01-28,,,,,,
120726,Fagus grandifolia,American beech-Becky's tree,,,Forest canopy tree,1,0,0,Both,--,,2017-01-29,,,,,https://mynpn.usanpn.org/images/f393627126793efcbfc48b4ad6adc9c2-3346.JPG,2017-01-29 07:44:37
120738,Acer macrophyllum,Larry,,,,,,,,--,Tyler and Mia,2017-01-30,,,,,,
120744,Acer macrophyllum,Groot,,,,,,,,--,Kaeden and Sawyer,2017-01-30,,,,,,
120745,Acer macrophyllum,Lone Wolf,,,,,,,,--,Dom and Zoe,2017-01-30,,,,,,
120768,Pseudotsuga menziesii,Douglas-fir-1,1,,,,,,,--,,2017-01-31,,,,,,
120776,Holodiscus discolor,oceanspray-1,1,,,,,,,--,,2017-01-31,,,,,,
120777,Symphoricarpos albus,common snowberry-1,1,,,,,,,--,,2017-01-31,,,,,,
120778,Arbutus menziesii,Madrone-1,1,,,,,,,--,,2017-01-31,,,,,,
120779,Rosa nutkana,Nootka rose,1,,,,,,,--,,2017-01-31,,,,,,
120780,Rubus discolor,Blackberry,1,,,,,,,--,,2017-01-31,,,,,,
120784,Oemleria cerasiformis,Indian plum-1,,,,,,,,--,,2017-01-31,,,,,,
120790,Rubus discolor,Hecter,,,Mostly sun,,,,,--,Tyler and Mia,2017-01-31,,,,,,
120792,Quercus garryana,Claus,,,Mostly sun,,,,,--,Oliver and Hollin,2017-01-31,,,,,,
120793,Acer macrophyllum,Holdin,,,,,,,,--,,2017-01-31,,,,,,
120794,Acer macrophyllum,Seteeva,,,,,,,,--,,2017-01-31,,,,,,
120795,Baccharis pilularis,Christopher,,,,,,,,--,Maple and Meadow,2017-01-31,,,,,,
120847,Prosopis velutina,velvet mesquite-2,,,,,,,,--,,2017-02-02,,,,,,
120848,Prosopis velutina,velvet mesquite-3,,,,,,,,--,,2017-02-02,,,,,,
120849,Parkinsonia microphylla,yellow paloverde-2,,,,,,,,--,,2017-02-02,,,,,,
120853,Rubus discolor,Himalayan blackberry 1,,,,,,,,,,2017-02-02,,,,,,
121487,Rudbeckia hirta,blackeyed Susan-1,1,1000 ft2,Full sun,1,,,,--,all threw field,2017-02-07,,,,,,
121488,Rudbeckia hirta,blackeyed Susan-1,1,1000 ft2,Full sun,1,,,,--,all threw field,2017-02-07,,,,,,
121605,Cornus kousa,Kousa dogwood-16,,,Half shade,,,,,--,,2017-02-07,,,,,,
121606,Cornus florida,flowering dogwood-17,,,Half shade,1,,,,--,,2017-02-07,,,,,,
121607,Cornus kousa,Kousa dogwood-18,,,Half shade,,,,,--,,2017-02-07,,,,,,
121608,Cornus kousa,Kousa dogwood-19,,,Half shade,,,,,--,,2017-02-07,,,,,,
121609,Cornus kousa,Kousa dogwood-20,,,Half shade,,,,,--,,2017-02-07,,,,,,
121611,Cornus kousa,Kousa dogwood-22,,,,,,,,--,,2017-02-07,,,,,,
121612,Cornus kousa,Kousa dogwood-23,,,,,,,,--,,2017-02-07,,,,,,
121616,Cornus kousa,Kousa dogwood-27,,,,,,,,--,,2017-02-07,,,,,,
121617,Cornus kousa,Kousa dogwood-28,,,,,,,,--,,2017-02-07,,,,,,
121630,Olea europaea,olive-3,,,,,,,,--,,2017-02-07,,,,,,
121694,Mertensia virginica,Virginia bluebells-1,,,,,,,,--,,2017-02-08,,,,,,
121696,Metrosideros polymorpha,Virginia Bluebell,,,,,,,,,,2017-02-08,,,,,,
121705,Atriplex canescens,fwsb- male 2,,,Half shade,1,,,Male,--,,2017-02-08,,,,,,
121707,Ericameria nauseosa,rubber rabbitbrush-2,,,Mostly sun,1,0,,,--,,2017-02-08,,,,,,
121708,Achlys triphylla,Vanilla leaf_lower,1,6 m2,Mostly shade,1,0,0,Both,--,,2017-02-08,,,,,,
121709,Achlys triphylla,Vanilla_Leaf_mid,1,6 m2,Half shade,1,0,0,,--,,2017-02-08,,,,,,
121710,Achlys triphylla,Vanilla leaf_upper,1,6 m2,Mostly shade,1,0,0,Both,--,,2017-02-08,,,,,,
121722,Fagus grandifolia,American beech-1591,,,Mostly sun,1,0,0,,--,,2017-02-09,,,,,,
121724,Quercus alba,white oak-1590,,,Mostly shade,1,0,0,,--,,2017-02-09,,,,,,
121725,Quercus alba,white oak-1589,,,Half shade,1,0,0,,--,,2017-02-09,,,,,,
121727,Rudbeckia hirta,blackeyed Susan-1,,,Full sun,0,1,0,,--,,2017-02-09,,,,,,
121728,Metasequoia glyptostroboides,dawn redwood-1,,,Mostly sun,0,0,0,,--,,2017-02-09,,,,,,
121734,Camassia quamash,small camas-1,,,Half shade,0,1,0,,--,,2017-02-09,,,,,,
121786,Rosa multiflora,multiflora rose-1,,,Full sun,1,,,,--,,2017-02-10,,,,,,
122003,Syringa vulgaris,lilac,,,Mostly sun,0,1,0,,2008-05-15,,2017-02-10,,,,,,
122224,Ribes sanguineum,redflower currant 1,,,,,,,,,,2017-02-12,,,,,,
122225,Trillium ovatum,Pacific trillium-1,,,,,,,,--,,2017-02-12,,,,,,
122226,Symphoricarpos albus,common snowberry-1,,,,,,,,--,,2017-02-12,,,,,,
122228,Crocus spp.,crocus-1,,,,,,,,--,,2017-02-12,,,,,,
122237,Cornus florida,dogwood-3,,,Mostly sun,1,0,0,,--,,2017-02-13,,,,,,
122241,Bromus tectorum,cheatgrass-1,,,,,,,,--,,2017-02-13,,,,,,
122249,Euphorbia esula,leafy spurge-1,1,5 ft2,Half shade,1,0,0,,--,,2017-02-13,,,,,,
122250,Eriogonum umbellatum,sulphur-flower buckwheat-1,1,5 ft2,Full sun,,,,,--,,2017-02-13,,,,,,
122251,Aquilegia caerulea,Colorado blue columbine-1,,,Full sun,1,0,0,,--,,2017-02-13,,,,,,
